[2018-12-31 18:08:05,647] INFO [1][Logger:0] - HikariPool-1 - Starting...
[2018-12-31 18:40:15,239] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,309] ERROR [16][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,335] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,374] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,375] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,399] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,414] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,422] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,422] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,505] ERROR [16][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,505] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,505] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,581] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,581] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,616] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,616] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,616] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,721] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,721] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,752] ERROR [16][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,842] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,842] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,842] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,876] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,914] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,914] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,948] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:15,993] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,034] ERROR [16][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,041] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,077] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,124] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,124] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,124] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,156] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,124] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,192] ERROR [16][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,192] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,221] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,292] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,367] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,368] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,398] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,405] ERROR [16][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,442] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,475] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,482] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,442] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,405] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,574] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,604] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,618] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,619] ERROR [16][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,626] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,673] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,701] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,712] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,744] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,784] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,820] ERROR [16][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,820] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,784] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,821] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,887] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,887] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,969] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:16,989] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,060] ERROR [16][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,085] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,085] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,118] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,118] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,158] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,158] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,118] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,266] ERROR [16][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,273] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,320] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,347] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,347] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,357] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,368] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
[2018-12-31 18:40:17,452] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,值不能为 null。
参数名: type
